Filename,Class
1.jpg,staffordshire_bull_terrier
10.jpg,pug
100.jpg,chihuahua
1000.jpg,miniature_pinscher
1001.jpg,pomeranian
1002.jpg,samoyed
1003.jpg,bombay
1004.jpg,miniature_pinscher
1005.jpg,havanese
1006.jpg,american_pit_bull_terrier
1007.jpg,samoyed
1008.jpg,ragdoll
1009.jpg,american_pit_bull_terrier
101.jpg,birman
1010.jpg,british_shorthair
1011.jpg,british_shorthair
1012.jpg,egyptian_mau
1013.jpg,abyssinian
1014.jpg,leonberger
1015.jpg,pomeranian
1016.jpg,yorkshire_terrier
1017.jpg,persian
1018.jpg,scottish_terrier
1019.jpg,ragdoll
102.jpg,ragdoll
1020.jpg,bombay
1021.jpg,staffordshire_bull_terrier
1022.jpg,keeshond
1023.jpg,pomeranian
1024.jpg,keeshond
1025.jpg,pomeranian
1026.jpg,ragdoll
1027.jpg,samoyed
1028.jpg,siamese
1029.jpg,german_shorthaired
103.jpg,english_cocker_spaniel
1030.jpg,american_bulldog
1031.jpg,pomeranian
1032.jpg,bombay
1033.jpg,russian_blue
1034.jpg,japanese_chin
1035.jpg,basset_hound
1036.jpg,bombay
1037.jpg,bengal
1038.jpg,great_pyrenees
1039.jpg,scottish_terrier
104.jpg,russian_blue
1040.jpg,persian
1041.jpg,british_shorthair
1042.jpg,newfoundland
1043.jpg,siamese
1044.jpg,beagle
1045.jpg,saint_bernard
1046.jpg,scottish_terrier
1047.jpg,chihuahua
1048.jpg,great_pyrenees
1049.jpg,abyssinian
105.jpg,siamese
1050.jpg,staffordshire_bull_terrier
1051.jpg,american_pit_bull_terrier
1052.jpg,scottish_terrier
1053.jpg,boxer
1054.jpg,basset_hound
1055.jpg,russian_blue
1056.jpg,scottish_terrier
1057.jpg,english_cocker_spaniel
1058.jpg,ragdoll
1059.jpg,saint_bernard
106.jpg,pug
1060.jpg,german_shorthaired
1061.jpg,saint_bernard
1062.jpg,abyssinian
1063.jpg,maine_coon
1064.jpg,british_shorthair
1065.jpg,japanese_chin
1066.jpg,havanese
1067.jpg,newfoundland
1068.jpg,boxer
1069.jpg,russian_blue
107.jpg,saint_bernard
1070.jpg,persian
1071.jpg,leonberger
1072.jpg,english_setter
1073.jpg,maine_coon
1074.jpg,newfoundland
1075.jpg,abyssinian
1076.jpg,boxer
1077.jpg,samoyed
1078.jpg,birman
1079.jpg,pomeranian
108.jpg,japanese_chin
1080.jpg,persian
1081.jpg,japanese_chin
1082.jpg,persian
1083.jpg,japanese_chin
1084.jpg,american_pit_bull_terrier
1085.jpg,saint_bernard
1086.jpg,great_pyrenees
1087.jpg,egyptian_mau
1088.jpg,miniature_pinscher
1089.jpg,abyssinian
109.jpg,american_pit_bull_terrier
1090.jpg,scottish_terrier
1091.jpg,boxer
1092.jpg,wheaten_terrier
1093.jpg,staffordshire_bull_terrier
1094.jpg,havanese
1095.jpg,birman
1096.jpg,wheaten_terrier
1097.jpg,keeshond
1098.jpg,bengal
1099.jpg,great_pyrenees
11.jpg,shiba_inu
110.jpg,boxer
1100.jpg,yorkshire_terrier
1101.jpg,leonberger
1102.jpg,british_shorthair
1103.jpg,british_shorthair
1104.jpg,english_cocker_spaniel
1105.jpg,birman
1106.jpg,pomeranian
1107.jpg,japanese_chin
1108.jpg,scottish_terrier
1109.jpg,german_shorthaired
111.jpg,pomeranian
1110.jpg,shiba_inu
1111.jpg,pug
1112.jpg,sphynx
1113.jpg,beagle
1114.jpg,beagle
1115.jpg,newfoundland
1116.jpg,english_cocker_spaniel
1117.jpg,ragdoll
1118.jpg,english_setter
1119.jpg,persian
112.jpg,egyptian_mau
1120.jpg,british_shorthair
1121.jpg,basset_hound
1122.jpg,wheaten_terrier
1123.jpg,abyssinian
1124.jpg,bombay
1125.jpg,maine_coon
1126.jpg,british_shorthair
1127.jpg,scottish_terrier
1128.jpg,english_cocker_spaniel
1129.jpg,persian
113.jpg,yorkshire_terrier
1130.jpg,great_pyrenees
1131.jpg,staffordshire_bull_terrier
1132.jpg,boxer
1133.jpg,russian_blue
1134.jpg,sphynx
1135.jpg,chihuahua
1136.jpg,russian_blue
1137.jpg,basset_hound
1138.jpg,american_bulldog
1139.jpg,scottish_terrier
114.jpg,chihuahua
1140.jpg,american_bulldog
1141.jpg,pomeranian
1142.jpg,scottish_terrier
1143.jpg,saint_bernard
1144.jpg,yorkshire_terrier
1145.jpg,birman
1146.jpg,maine_coon
1147.jpg,german_shorthaired
1148.jpg,staffordshire_bull_terrier
1149.jpg,egyptian_mau
115.jpg,russian_blue
1150.jpg,pomeranian
1151.jpg,american_bulldog
1152.jpg,havanese
1153.jpg,egyptian_mau
1154.jpg,sphynx
1155.jpg,wheaten_terrier
1156.jpg,basset_hound
1157.jpg,miniature_pinscher
1158.jpg,basset_hound
1159.jpg,miniature_pinscher
116.jpg,ragdoll
1160.jpg,basset_hound
1161.jpg,bombay
1162.jpg,sphynx
1163.jpg,russian_blue
1164.jpg,bombay
1165.jpg,great_pyrenees
1166.jpg,chihuahua
1167.jpg,sphynx
1168.jpg,chihuahua
1169.jpg,birman
117.jpg,american_bulldog
1170.jpg,beagle
1171.jpg,german_shorthaired
1172.jpg,beagle
1173.jpg,birman
1174.jpg,wheaten_terrier
1175.jpg,basset_hound
1176.jpg,abyssinian
1177.jpg,havanese
1178.jpg,basset_hound
1179.jpg,egyptian_mau
118.jpg,persian
1180.jpg,samoyed
1181.jpg,scottish_terrier
1182.jpg,pug
1183.jpg,maine_coon
1184.jpg,basset_hound
1185.jpg,boxer
1186.jpg,english_cocker_spaniel
1187.jpg,chihuahua
1188.jpg,bengal
1189.jpg,abyssinian
119.jpg,english_setter
1190.jpg,basset_hound
1191.jpg,beagle
1192.jpg,bombay
1193.jpg,american_pit_bull_terrier
1194.jpg,russian_blue
1195.jpg,siamese
1196.jpg,sphynx
1197.jpg,boxer
1198.jpg,siamese
1199.jpg,staffordshire_bull_terrier
12.jpg,pomeranian
120.jpg,scottish_terrier
1200.jpg,havanese
1201.jpg,german_shorthaired
1202.jpg,bombay
1203.jpg,sphynx
1204.jpg,bombay
1205.jpg,sphynx
1206.jpg,ragdoll
1207.jpg,shiba_inu
1208.jpg,samoyed
1209.jpg,wheaten_terrier
121.jpg,newfoundland
1210.jpg,birman
1211.jpg,scottish_terrier
1212.jpg,american_pit_bull_terrier
1213.jpg,boxer
1214.jpg,english_setter
1215.jpg,english_cocker_spaniel
1216.jpg,russian_blue
1217.jpg,beagle
1218.jpg,great_pyrenees
1219.jpg,english_setter
122.jpg,pug
1220.jpg,maine_coon
1221.jpg,egyptian_mau
1222.jpg,american_bulldog
1223.jpg,english_cocker_spaniel
1224.jpg,siamese
1225.jpg,birman
1226.jpg,persian
1227.jpg,pomeranian
1228.jpg,maine_coon
1229.jpg,ragdoll
123.jpg,staffordshire_bull_terrier
1230.jpg,scottish_terrier
1231.jpg,egyptian_mau
1232.jpg,newfoundland
1233.jpg,staffordshire_bull_terrier
1234.jpg,great_pyrenees
1235.jpg,ragdoll
1236.jpg,scottish_terrier
1237.jpg,yorkshire_terrier
1238.jpg,bengal
1239.jpg,russian_blue
124.jpg,havanese
1240.jpg,russian_blue
1241.jpg,great_pyrenees
1242.jpg,chihuahua
1243.jpg,great_pyrenees
1244.jpg,american_pit_bull_terrier
1245.jpg,bombay
1246.jpg,basset_hound
1247.jpg,newfoundland
1248.jpg,miniature_pinscher
1249.jpg,samoyed
125.jpg,boxer
1250.jpg,british_shorthair
1251.jpg,russian_blue
1252.jpg,chihuahua
1253.jpg,english_setter
1254.jpg,pug
1255.jpg,staffordshire_bull_terrier
1256.jpg,maine_coon
1257.jpg,english_cocker_spaniel
1258.jpg,pug
1259.jpg,abyssinian
126.jpg,miniature_pinscher
1260.jpg,saint_bernard
1261.jpg,bombay
1262.jpg,great_pyrenees
1263.jpg,bombay
1264.jpg,japanese_chin
1265.jpg,english_setter
1266.jpg,shiba_inu
1267.jpg,pug
1268.jpg,american_bulldog
1269.jpg,birman
127.jpg,keeshond
1270.jpg,keeshond
1271.jpg,shiba_inu
1272.jpg,pug
1273.jpg,beagle
1274.jpg,boxer
1275.jpg,american_bulldog
1276.jpg,wheaten_terrier
1277.jpg,russian_blue
1278.jpg,beagle
1279.jpg,british_shorthair
128.jpg,samoyed
1280.jpg,miniature_pinscher
1281.jpg,basset_hound
1282.jpg,sphynx
1283.jpg,leonberger
1284.jpg,pomeranian
1285.jpg,english_setter
1286.jpg,keeshond
1287.jpg,sphynx
1288.jpg,sphynx
1289.jpg,english_cocker_spaniel
129.jpg,shiba_inu
1290.jpg,english_cocker_spaniel
1291.jpg,saint_bernard
1292.jpg,great_pyrenees
1293.jpg,american_pit_bull_terrier
1294.jpg,great_pyrenees
1295.jpg,siamese
1296.jpg,saint_bernard
1297.jpg,bengal
1298.jpg,newfoundland
1299.jpg,keeshond
13.jpg,sphynx
130.jpg,wheaten_terrier
1300.jpg,shiba_inu
1301.jpg,ragdoll
1302.jpg,abyssinian
1303.jpg,saint_bernard
1304.jpg,newfoundland
1305.jpg,bengal
1306.jpg,yorkshire_terrier
1307.jpg,havanese
1308.jpg,japanese_chin
1309.jpg,bengal
131.jpg,persian
1310.jpg,persian
1311.jpg,german_shorthaired
1312.jpg,pomeranian
1313.jpg,english_cocker_spaniel
1314.jpg,birman
1315.jpg,wheaten_terrier
1316.jpg,basset_hound
1317.jpg,keeshond
1318.jpg,egyptian_mau
1319.jpg,english_cocker_spaniel
132.jpg,german_shorthaired
1320.jpg,russian_blue
1321.jpg,beagle
1322.jpg,egyptian_mau
1323.jpg,russian_blue
1324.jpg,siamese
1325.jpg,pomeranian
1326.jpg,english_cocker_spaniel
1327.jpg,saint_bernard
1328.jpg,leonberger
1329.jpg,great_pyrenees
133.jpg,persian
1330.jpg,miniature_pinscher
1331.jpg,american_pit_bull_terrier
1332.jpg,beagle
1333.jpg,keeshond
1334.jpg,saint_bernard
1335.jpg,chihuahua
1336.jpg,yorkshire_terrier
1337.jpg,maine_coon
1338.jpg,chihuahua
1339.jpg,saint_bernard
134.jpg,great_pyrenees
1340.jpg,egyptian_mau
1341.jpg,sphynx
1342.jpg,yorkshire_terrier
1343.jpg,american_bulldog
1344.jpg,staffordshire_bull_terrier
1345.jpg,basset_hound
1346.jpg,saint_bernard
1347.jpg,wheaten_terrier
1348.jpg,samoyed
1349.jpg,samoyed
135.jpg,samoyed
1350.jpg,pug
1351.jpg,siamese
1352.jpg,havanese
1353.jpg,abyssinian
1354.jpg,american_bulldog
1355.jpg,maine_coon
1356.jpg,siamese
1357.jpg,american_pit_bull_terrier
1358.jpg,basset_hound
1359.jpg,maine_coon
136.jpg,shiba_inu
1360.jpg,american_pit_bull_terrier
1361.jpg,persian
1362.jpg,samoyed
1363.jpg,wheaten_terrier
1364.jpg,wheaten_terrier
1365.jpg,bengal
1366.jpg,american_bulldog
1367.jpg,american_bulldog
1368.jpg,saint_bernard
1369.jpg,havanese
137.jpg,russian_blue
1370.jpg,yorkshire_terrier
1371.jpg,shiba_inu
1372.jpg,ragdoll
1373.jpg,russian_blue
1374.jpg,bombay
1375.jpg,wheaten_terrier
1376.jpg,british_shorthair
1377.jpg,miniature_pinscher
1378.jpg,pug
1379.jpg,bengal
138.jpg,german_shorthaired
1380.jpg,ragdoll
1381.jpg,siamese
1382.jpg,japanese_chin
1383.jpg,yorkshire_terrier
1384.jpg,maine_coon
1385.jpg,wheaten_terrier
1386.jpg,abyssinian
1387.jpg,russian_blue
1388.jpg,scottish_terrier
1389.jpg,german_shorthaired
139.jpg,abyssinian
1390.jpg,havanese
1391.jpg,shiba_inu
1392.jpg,english_cocker_spaniel
1393.jpg,basset_hound
1394.jpg,ragdoll
1395.jpg,siamese
1396.jpg,persian
1397.jpg,beagle
1398.jpg,beagle
1399.jpg,birman
14.jpg,saint_bernard
140.jpg,maine_coon
1400.jpg,chihuahua
1401.jpg,maine_coon
1402.jpg,abyssinian
1403.jpg,siamese
1404.jpg,shiba_inu
1405.jpg,saint_bernard
1406.jpg,abyssinian
1407.jpg,siamese
1408.jpg,wheaten_terrier
1409.jpg,british_shorthair
141.jpg,bombay
1410.jpg,sphynx
1411.jpg,japanese_chin
1412.jpg,abyssinian
1413.jpg,ragdoll
1414.jpg,yorkshire_terrier
1415.jpg,german_shorthaired
1416.jpg,american_pit_bull_terrier
1417.jpg,boxer
1418.jpg,pug
1419.jpg,saint_bernard
142.jpg,boxer
1420.jpg,bengal
1421.jpg,yorkshire_terrier
1422.jpg,havanese
1423.jpg,havanese
1424.jpg,abyssinian
1425.jpg,leonberger
1426.jpg,birman
1427.jpg,keeshond
1428.jpg,scottish_terrier
1429.jpg,siamese
143.jpg,yorkshire_terrier
1430.jpg,egyptian_mau
1431.jpg,staffordshire_bull_terrier
1432.jpg,chihuahua
1433.jpg,american_bulldog
1434.jpg,persian
1435.jpg,pug
1436.jpg,ragdoll
1437.jpg,wheaten_terrier
1438.jpg,chihuahua
1439.jpg,american_pit_bull_terrier
144.jpg,staffordshire_bull_terrier
1440.jpg,basset_hound
1441.jpg,egyptian_mau
1442.jpg,pomeranian
1443.jpg,yorkshire_terrier
1444.jpg,japanese_chin
1445.jpg,birman
1446.jpg,egyptian_mau
1447.jpg,bengal
1448.jpg,bombay
1449.jpg,keeshond
145.jpg,wheaten_terrier
1450.jpg,abyssinian
1451.jpg,basset_hound
1452.jpg,english_setter
1453.jpg,russian_blue
1454.jpg,leonberger
1455.jpg,leonberger
1456.jpg,yorkshire_terrier
1457.jpg,sphynx
1458.jpg,american_pit_bull_terrier
1459.jpg,shiba_inu
146.jpg,scottish_terrier
1460.jpg,boxer
1461.jpg,egyptian_mau
1462.jpg,staffordshire_bull_terrier
1463.jpg,miniature_pinscher
1464.jpg,siamese
1465.jpg,havanese
1466.jpg,birman
1467.jpg,beagle
1468.jpg,havanese
1469.jpg,beagle
147.jpg,japanese_chin
1470.jpg,staffordshire_bull_terrier
1471.jpg,yorkshire_terrier
1472.jpg,american_bulldog
1473.jpg,british_shorthair
1474.jpg,keeshond
1475.jpg,keeshond
1476.jpg,basset_hound
1477.jpg,birman
1478.jpg,basset_hound
1479.jpg,wheaten_terrier
148.jpg,scottish_terrier
1480.jpg,great_pyrenees
1481.jpg,bengal
1482.jpg,japanese_chin
1483.jpg,sphynx
1484.jpg,birman
1485.jpg,bengal
1486.jpg,miniature_pinscher
1487.jpg,miniature_pinscher
1488.jpg,english_setter
1489.jpg,siamese
149.jpg,sphynx
1490.jpg,basset_hound
1491.jpg,english_setter
1492.jpg,samoyed
1493.jpg,beagle
1494.jpg,persian
1495.jpg,maine_coon
1496.jpg,keeshond
1497.jpg,basset_hound
1498.jpg,egyptian_mau
1499.jpg,pomeranian
15.jpg,japanese_chin
150.jpg,basset_hound
1500.jpg,english_cocker_spaniel
151.jpg,havanese
152.jpg,scottish_terrier
153.jpg,american_pit_bull_terrier
154.jpg,egyptian_mau
155.jpg,german_shorthaired
156.jpg,american_pit_bull_terrier
157.jpg,havanese
158.jpg,miniature_pinscher
159.jpg,russian_blue
16.jpg,russian_blue
160.jpg,british_shorthair
161.jpg,saint_bernard
162.jpg,scottish_terrier
163.jpg,pomeranian
164.jpg,pug
165.jpg,samoyed
166.jpg,boxer
167.jpg,chihuahua
168.jpg,british_shorthair
169.jpg,basset_hound
17.jpg,pug
170.jpg,japanese_chin
171.jpg,miniature_pinscher
172.jpg,yorkshire_terrier
173.jpg,shiba_inu
174.jpg,beagle
175.jpg,persian
176.jpg,boxer
177.jpg,leonberger
178.jpg,maine_coon
179.jpg,chihuahua
18.jpg,american_pit_bull_terrier
180.jpg,chihuahua
181.jpg,samoyed
182.jpg,birman
183.jpg,maine_coon
184.jpg,american_bulldog
185.jpg,basset_hound
186.jpg,bengal
187.jpg,miniature_pinscher
188.jpg,great_pyrenees
189.jpg,birman
19.jpg,samoyed
190.jpg,leonberger
191.jpg,chihuahua
192.jpg,german_shorthaired
193.jpg,siamese
194.jpg,leonberger
195.jpg,havanese
196.jpg,bombay
197.jpg,pomeranian
198.jpg,egyptian_mau
199.jpg,siamese
2.jpg,boxer
20.jpg,boxer
200.jpg,chihuahua
201.jpg,bengal
202.jpg,miniature_pinscher
203.jpg,basset_hound
204.jpg,pomeranian
205.jpg,great_pyrenees
206.jpg,basset_hound
207.jpg,keeshond
208.jpg,german_shorthaired
209.jpg,pug
21.jpg,pomeranian
210.jpg,persian
211.jpg,birman
212.jpg,persian
213.jpg,maine_coon
214.jpg,maine_coon
215.jpg,sphynx
216.jpg,scottish_terrier
217.jpg,beagle
218.jpg,pomeranian
219.jpg,samoyed
22.jpg,samoyed
220.jpg,maine_coon
221.jpg,maine_coon
222.jpg,russian_blue
223.jpg,bengal
224.jpg,boxer
225.jpg,staffordshire_bull_terrier
226.jpg,shiba_inu
227.jpg,great_pyrenees
228.jpg,samoyed
229.jpg,newfoundland
23.jpg,japanese_chin
230.jpg,persian
231.jpg,shiba_inu
232.jpg,boxer
233.jpg,staffordshire_bull_terrier
234.jpg,chihuahua
235.jpg,abyssinian
236.jpg,german_shorthaired
237.jpg,persian
238.jpg,american_pit_bull_terrier
239.jpg,russian_blue
24.jpg,birman
240.jpg,japanese_chin
241.jpg,english_cocker_spaniel
242.jpg,wheaten_terrier
243.jpg,scottish_terrier
244.jpg,russian_blue
245.jpg,maine_coon
246.jpg,wheaten_terrier
247.jpg,russian_blue
248.jpg,pug
249.jpg,german_shorthaired
25.jpg,american_bulldog
250.jpg,shiba_inu
251.jpg,pomeranian
252.jpg,saint_bernard
253.jpg,egyptian_mau
254.jpg,pug
255.jpg,american_bulldog
256.jpg,great_pyrenees
257.jpg,boxer
258.jpg,maine_coon
259.jpg,bombay
26.jpg,shiba_inu
260.jpg,pomeranian
261.jpg,ragdoll
262.jpg,english_setter
263.jpg,american_pit_bull_terrier
264.jpg,german_shorthaired
265.jpg,english_setter
266.jpg,leonberger
267.jpg,pug
268.jpg,german_shorthaired
269.jpg,basset_hound
27.jpg,american_bulldog
270.jpg,british_shorthair
271.jpg,yorkshire_terrier
272.jpg,havanese
273.jpg,saint_bernard
274.jpg,newfoundland
275.jpg,keeshond
276.jpg,sphynx
277.jpg,shiba_inu
278.jpg,russian_blue
279.jpg,leonberger
28.jpg,siamese
280.jpg,japanese_chin
281.jpg,british_shorthair
282.jpg,german_shorthaired
283.jpg,birman
284.jpg,chihuahua
285.jpg,miniature_pinscher
286.jpg,miniature_pinscher
287.jpg,staffordshire_bull_terrier
288.jpg,leonberger
289.jpg,staffordshire_bull_terrier
29.jpg,chihuahua
290.jpg,bengal
291.jpg,german_shorthaired
292.jpg,american_bulldog
293.jpg,russian_blue
294.jpg,abyssinian
295.jpg,german_shorthaired
296.jpg,newfoundland
297.jpg,japanese_chin
298.jpg,english_setter
299.jpg,ragdoll
3.jpg,leonberger
30.jpg,miniature_pinscher
300.jpg,boxer
301.jpg,beagle
302.jpg,birman
303.jpg,american_pit_bull_terrier
304.jpg,ragdoll
305.jpg,egyptian_mau
306.jpg,boxer
307.jpg,abyssinian
308.jpg,bengal
309.jpg,havanese
31.jpg,english_cocker_spaniel
310.jpg,miniature_pinscher
311.jpg,sphynx
312.jpg,keeshond
313.jpg,egyptian_mau
