Filename,Class
314.jpg,english_setter
315.jpg,russian_blue
316.jpg,birman
317.jpg,american_pit_bull_terrier
318.jpg,russian_blue
319.jpg,samoyed
32.jpg,pug
320.jpg,maine_coon
321.jpg,sphynx
322.jpg,bengal
323.jpg,beagle
324.jpg,abyssinian
325.jpg,keeshond
326.jpg,samoyed
327.jpg,great_pyrenees
328.jpg,yorkshire_terrier
329.jpg,english_cocker_spaniel
33.jpg,keeshond
330.jpg,bombay
331.jpg,japanese_chin
332.jpg,basset_hound
333.jpg,maine_coon
334.jpg,leonberger
335.jpg,german_shorthaired
336.jpg,egyptian_mau
337.jpg,sphynx
338.jpg,maine_coon
339.jpg,wheaten_terrier
34.jpg,saint_bernard
340.jpg,sphynx
341.jpg,american_pit_bull_terrier
342.jpg,bengal
343.jpg,chihuahua
344.jpg,persian
345.jpg,shiba_inu
346.jpg,british_shorthair
347.jpg,yorkshire_terrier
348.jpg,russian_blue
349.jpg,ragdoll
35.jpg,yorkshire_terrier
350.jpg,abyssinian
351.jpg,bengal
352.jpg,siamese
353.jpg,american_pit_bull_terrier
354.jpg,egyptian_mau
355.jpg,samoyed
356.jpg,japanese_chin
357.jpg,maine_coon
358.jpg,havanese
359.jpg,beagle
36.jpg,siamese
360.jpg,abyssinian
361.jpg,english_cocker_spaniel
362.jpg,english_cocker_spaniel
363.jpg,pug
364.jpg,american_bulldog
365.jpg,newfoundland
366.jpg,basset_hound
367.jpg,newfoundland
368.jpg,bombay
369.jpg,sphynx
37.jpg,sphynx
370.jpg,american_bulldog
371.jpg,chihuahua
372.jpg,russian_blue
373.jpg,leonberger
374.jpg,abyssinian
375.jpg,beagle
376.jpg,japanese_chin
377.jpg,german_shorthaired
378.jpg,leonberger
379.jpg,leonberger
38.jpg,samoyed
380.jpg,english_setter
381.jpg,shiba_inu
382.jpg,scottish_terrier
383.jpg,birman
384.jpg,ragdoll
385.jpg,sphynx
386.jpg,birman
387.jpg,leonberger
388.jpg,pomeranian
389.jpg,newfoundland
39.jpg,basset_hound
390.jpg,british_shorthair
391.jpg,staffordshire_bull_terrier
392.jpg,bombay
393.jpg,pomeranian
394.jpg,chihuahua
395.jpg,yorkshire_terrier
396.jpg,beagle
397.jpg,boxer
398.jpg,wheaten_terrier
399.jpg,pomeranian
4.jpg,pomeranian
40.jpg,yorkshire_terrier
400.jpg,sphynx
401.jpg,yorkshire_terrier
402.jpg,yorkshire_terrier
403.jpg,abyssinian
404.jpg,pug
405.jpg,miniature_pinscher
406.jpg,pug
407.jpg,pomeranian
408.jpg,russian_blue
409.jpg,leonberger
41.jpg,chihuahua
410.jpg,samoyed
411.jpg,japanese_chin
412.jpg,american_bulldog
413.jpg,great_pyrenees
414.jpg,sphynx
415.jpg,siamese
416.jpg,wheaten_terrier
417.jpg,persian
418.jpg,keeshond
419.jpg,basset_hound
42.jpg,american_pit_bull_terrier
420.jpg,american_pit_bull_terrier
421.jpg,boxer
422.jpg,japanese_chin
423.jpg,newfoundland
424.jpg,great_pyrenees
425.jpg,keeshond
426.jpg,german_shorthaired
427.jpg,miniature_pinscher
428.jpg,scottish_terrier
429.jpg,siamese
43.jpg,ragdoll
430.jpg,wheaten_terrier
431.jpg,american_pit_bull_terrier
432.jpg,ragdoll
433.jpg,saint_bernard
434.jpg,havanese
435.jpg,japanese_chin
436.jpg,english_setter
437.jpg,abyssinian
438.jpg,bombay
439.jpg,newfoundland
44.jpg,english_cocker_spaniel
440.jpg,maine_coon
441.jpg,leonberger
442.jpg,pug
443.jpg,basset_hound
444.jpg,british_shorthair
445.jpg,wheaten_terrier
446.jpg,egyptian_mau
447.jpg,leonberger
448.jpg,bengal
449.jpg,miniature_pinscher
45.jpg,persian
450.jpg,yorkshire_terrier
451.jpg,abyssinian
452.jpg,maine_coon
453.jpg,staffordshire_bull_terrier
454.jpg,shiba_inu
455.jpg,yorkshire_terrier
456.jpg,english_setter
457.jpg,english_setter
458.jpg,sphynx
459.jpg,leonberger
46.jpg,leonberger
460.jpg,keeshond
461.jpg,british_shorthair
462.jpg,great_pyrenees
463.jpg,boxer
464.jpg,pug
465.jpg,saint_bernard
466.jpg,saint_bernard
467.jpg,miniature_pinscher
468.jpg,staffordshire_bull_terrier
469.jpg,maine_coon
47.jpg,bombay
470.jpg,abyssinian
471.jpg,abyssinian
472.jpg,wheaten_terrier
473.jpg,chihuahua
474.jpg,havanese
475.jpg,sphynx
476.jpg,pomeranian
477.jpg,abyssinian
478.jpg,maine_coon
479.jpg,persian
48.jpg,english_cocker_spaniel
480.jpg,british_shorthair
481.jpg,american_pit_bull_terrier
482.jpg,egyptian_mau
483.jpg,newfoundland
484.jpg,german_shorthaired
485.jpg,samoyed
486.jpg,keeshond
487.jpg,keeshond
488.jpg,staffordshire_bull_terrier
489.jpg,shiba_inu
49.jpg,japanese_chin
490.jpg,persian
491.jpg,chihuahua
492.jpg,siamese
493.jpg,pug
494.jpg,english_cocker_spaniel
495.jpg,bombay
496.jpg,samoyed
497.jpg,keeshond
498.jpg,american_bulldog
499.jpg,shiba_inu
5.jpg,abyssinian
50.jpg,english_setter
500.jpg,yorkshire_terrier
501.jpg,miniature_pinscher
502.jpg,japanese_chin
503.jpg,boxer
504.jpg,ragdoll
505.jpg,basset_hound
506.jpg,beagle
507.jpg,bengal
508.jpg,yorkshire_terrier
509.jpg,american_bulldog
51.jpg,newfoundland
510.jpg,pomeranian
511.jpg,siamese
512.jpg,abyssinian
513.jpg,sphynx
514.jpg,bengal
515.jpg,ragdoll
516.jpg,american_pit_bull_terrier
517.jpg,egyptian_mau
518.jpg,japanese_chin
519.jpg,persian
52.jpg,samoyed
520.jpg,sphynx
521.jpg,pug
522.jpg,chihuahua
523.jpg,miniature_pinscher
524.jpg,sphynx
525.jpg,german_shorthaired
526.jpg,british_shorthair
527.jpg,beagle
528.jpg,beagle
529.jpg,siamese
53.jpg,bengal
530.jpg,british_shorthair
531.jpg,staffordshire_bull_terrier
532.jpg,boxer
533.jpg,german_shorthaired
534.jpg,leonberger
535.jpg,saint_bernard
536.jpg,bengal
537.jpg,yorkshire_terrier
538.jpg,birman
539.jpg,american_pit_bull_terrier
54.jpg,chihuahua
540.jpg,pug
541.jpg,ragdoll
542.jpg,havanese
543.jpg,sphynx
544.jpg,german_shorthaired
545.jpg,siamese
546.jpg,leonberger
547.jpg,wheaten_terrier
548.jpg,egyptian_mau
549.jpg,basset_hound
55.jpg,pug
550.jpg,keeshond
551.jpg,keeshond
552.jpg,basset_hound
553.jpg,persian
554.jpg,great_pyrenees
555.jpg,persian
556.jpg,russian_blue
557.jpg,great_pyrenees
558.jpg,samoyed
559.jpg,birman
56.jpg,scottish_terrier
560.jpg,russian_blue
561.jpg,boxer
562.jpg,staffordshire_bull_terrier
563.jpg,pug
564.jpg,leonberger
565.jpg,persian
566.jpg,staffordshire_bull_terrier
567.jpg,staffordshire_bull_terrier
568.jpg,persian
569.jpg,persian
57.jpg,russian_blue
570.jpg,chihuahua
571.jpg,ragdoll
572.jpg,bengal
573.jpg,great_pyrenees
574.jpg,russian_blue
575.jpg,german_shorthaired
576.jpg,basset_hound
577.jpg,british_shorthair
578.jpg,english_setter
579.jpg,newfoundland
58.jpg,egyptian_mau
580.jpg,leonberger
581.jpg,newfoundland
582.jpg,basset_hound
583.jpg,bombay
584.jpg,keeshond
585.jpg,newfoundland
586.jpg,american_pit_bull_terrier
587.jpg,sphynx
588.jpg,beagle
589.jpg,british_shorthair
59.jpg,sphynx
590.jpg,english_setter
591.jpg,bombay
592.jpg,great_pyrenees
593.jpg,keeshond
594.jpg,havanese
595.jpg,basset_hound
596.jpg,saint_bernard
597.jpg,english_cocker_spaniel
598.jpg,english_setter
599.jpg,basset_hound
6.jpg,birman
60.jpg,siamese
600.jpg,british_shorthair
601.jpg,beagle
602.jpg,boxer
603.jpg,sphynx
604.jpg,shiba_inu
605.jpg,japanese_chin
606.jpg,keeshond
607.jpg,american_bulldog
608.jpg,havanese
609.jpg,great_pyrenees
61.jpg,boxer
610.jpg,samoyed
611.jpg,siamese
612.jpg,siamese
613.jpg,american_bulldog
614.jpg,english_cocker_spaniel
615.jpg,wheaten_terrier
616.jpg,staffordshire_bull_terrier
617.jpg,yorkshire_terrier
618.jpg,newfoundland
619.jpg,leonberger
62.jpg,yorkshire_terrier
620.jpg,english_cocker_spaniel
621.jpg,miniature_pinscher
622.jpg,english_setter
623.jpg,newfoundland
624.jpg,english_setter
625.jpg,bombay
626.jpg,abyssinian
627.jpg,miniature_pinscher
628.jpg,wheaten_terrier
629.jpg,ragdoll
63.jpg,maine_coon
630.jpg,pomeranian
631.jpg,american_bulldog
632.jpg,keeshond
633.jpg,newfoundland
634.jpg,japanese_chin
635.jpg,russian_blue
636.jpg,english_cocker_spaniel
637.jpg,birman
638.jpg,bombay
639.jpg,ragdoll
64.jpg,samoyed
640.jpg,english_setter
641.jpg,basset_hound
642.jpg,siamese
643.jpg,british_shorthair
644.jpg,yorkshire_terrier
645.jpg,newfoundland
646.jpg,american_bulldog
647.jpg,staffordshire_bull_terrier
648.jpg,havanese
649.jpg,english_cocker_spaniel
65.jpg,samoyed
650.jpg,staffordshire_bull_terrier
651.jpg,german_shorthaired
652.jpg,ragdoll
653.jpg,havanese
654.jpg,sphynx
655.jpg,japanese_chin
656.jpg,japanese_chin
657.jpg,pug
658.jpg,newfoundland
659.jpg,american_pit_bull_terrier
66.jpg,havanese
660.jpg,chihuahua
661.jpg,newfoundland
662.jpg,yorkshire_terrier
663.jpg,samoyed
664.jpg,egyptian_mau
665.jpg,persian
666.jpg,havanese
667.jpg,staffordshire_bull_terrier
668.jpg,abyssinian
669.jpg,boxer
67.jpg,german_shorthaired
670.jpg,american_bulldog
671.jpg,english_setter
672.jpg,birman
673.jpg,english_setter
674.jpg,pomeranian
675.jpg,bengal
676.jpg,bengal
677.jpg,english_setter
678.jpg,staffordshire_bull_terrier
679.jpg,british_shorthair
68.jpg,samoyed
680.jpg,german_shorthaired
681.jpg,persian
682.jpg,scottish_terrier
683.jpg,pug
684.jpg,pomeranian
685.jpg,scottish_terrier
686.jpg,wheaten_terrier
687.jpg,egyptian_mau
688.jpg,havanese
689.jpg,siamese
69.jpg,yorkshire_terrier
690.jpg,english_cocker_spaniel
691.jpg,havanese
692.jpg,egyptian_mau
693.jpg,british_shorthair
694.jpg,persian
695.jpg,egyptian_mau
696.jpg,american_bulldog
697.jpg,russian_blue
698.jpg,miniature_pinscher
699.jpg,english_setter
7.jpg,miniature_pinscher
70.jpg,american_bulldog
700.jpg,pomeranian
701.jpg,keeshond
702.jpg,keeshond
703.jpg,havanese
704.jpg,shiba_inu
705.jpg,newfoundland
706.jpg,newfoundland
707.jpg,persian
708.jpg,samoyed
709.jpg,yorkshire_terrier
71.jpg,bombay
710.jpg,american_pit_bull_terrier
711.jpg,ragdoll
712.jpg,siamese
713.jpg,yorkshire_terrier
714.jpg,beagle
715.jpg,german_shorthaired
716.jpg,pomeranian
717.jpg,maine_coon
718.jpg,english_cocker_spaniel
719.jpg,yorkshire_terrier
72.jpg,newfoundland
720.jpg,newfoundland
721.jpg,pug
722.jpg,american_pit_bull_terrier
723.jpg,yorkshire_terrier
724.jpg,bengal
725.jpg,birman
726.jpg,american_bulldog
727.jpg,birman
728.jpg,sphynx
729.jpg,beagle
73.jpg,saint_bernard
730.jpg,german_shorthaired
731.jpg,bengal
732.jpg,staffordshire_bull_terrier
733.jpg,ragdoll
734.jpg,saint_bernard
735.jpg,ragdoll
736.jpg,scottish_terrier
737.jpg,bombay
738.jpg,british_shorthair
739.jpg,pug
74.jpg,yorkshire_terrier
740.jpg,pomeranian
741.jpg,pug
742.jpg,english_setter
743.jpg,chihuahua
744.jpg,birman
745.jpg,ragdoll
746.jpg,abyssinian
747.jpg,bombay
748.jpg,great_pyrenees
749.jpg,siamese
75.jpg,great_pyrenees
750.jpg,american_bulldog
751.jpg,japanese_chin
752.jpg,pomeranian
753.jpg,miniature_pinscher
754.jpg,british_shorthair
755.jpg,basset_hound
756.jpg,chihuahua
757.jpg,leonberger
758.jpg,saint_bernard
759.jpg,saint_bernard
76.jpg,scottish_terrier
760.jpg,siamese
761.jpg,shiba_inu
762.jpg,birman
763.jpg,scottish_terrier
764.jpg,keeshond
765.jpg,scottish_terrier
766.jpg,miniature_pinscher
767.jpg,havanese
768.jpg,havanese
769.jpg,shiba_inu
77.jpg,samoyed
770.jpg,birman
771.jpg,chihuahua
772.jpg,bengal
773.jpg,siamese
774.jpg,havanese
775.jpg,english_setter
776.jpg,english_setter
777.jpg,staffordshire_bull_terrier
778.jpg,egyptian_mau
779.jpg,yorkshire_terrier
78.jpg,miniature_pinscher
780.jpg,shiba_inu
781.jpg,miniature_pinscher
782.jpg,boxer
783.jpg,russian_blue
784.jpg,bengal
785.jpg,staffordshire_bull_terrier
786.jpg,russian_blue
787.jpg,saint_bernard
788.jpg,british_shorthair
789.jpg,german_shorthaired
79.jpg,chihuahua
790.jpg,english_setter
791.jpg,great_pyrenees
792.jpg,wheaten_terrier
793.jpg,bombay
794.jpg,scottish_terrier
795.jpg,abyssinian
796.jpg,egyptian_mau
797.jpg,bombay
798.jpg,miniature_pinscher
799.jpg,newfoundland
8.jpg,great_pyrenees
80.jpg,havanese
800.jpg,miniature_pinscher
801.jpg,birman
802.jpg,siamese
803.jpg,persian
804.jpg,english_setter
805.jpg,russian_blue
806.jpg,shiba_inu
807.jpg,bengal
808.jpg,abyssinian
809.jpg,english_cocker_spaniel
81.jpg,beagle
810.jpg,british_shorthair
811.jpg,bengal
812.jpg,scottish_terrier
813.jpg,bombay
814.jpg,saint_bernard
815.jpg,wheaten_terrier
816.jpg,ragdoll
817.jpg,shiba_inu
818.jpg,japanese_chin
819.jpg,great_pyrenees
82.jpg,american_pit_bull_terrier
820.jpg,british_shorthair
821.jpg,samoyed
822.jpg,american_pit_bull_terrier
823.jpg,saint_bernard
824.jpg,boxer
825.jpg,siamese
826.jpg,american_bulldog
827.jpg,leonberger
828.jpg,sphynx
829.jpg,leonberger
83.jpg,shiba_inu
830.jpg,miniature_pinscher
831.jpg,keeshond
832.jpg,birman
833.jpg,havanese
834.jpg,english_cocker_spaniel
835.jpg,egyptian_mau
836.jpg,wheaten_terrier
837.jpg,staffordshire_bull_terrier
838.jpg,boxer
839.jpg,scottish_terrier
84.jpg,bombay
840.jpg,newfoundland
841.jpg,pomeranian
842.jpg,staffordshire_bull_terrier
843.jpg,basset_hound
844.jpg,british_shorthair
845.jpg,boxer
846.jpg,leonberger
847.jpg,american_pit_bull_terrier
848.jpg,abyssinian
849.jpg,shiba_inu
85.jpg,abyssinian
850.jpg,chihuahua
851.jpg,keeshond
852.jpg,maine_coon
853.jpg,abyssinian
854.jpg,samoyed
855.jpg,german_shorthaired
856.jpg,newfoundland
857.jpg,english_setter
858.jpg,basset_hound
859.jpg,chihuahua
86.jpg,german_shorthaired
860.jpg,pomeranian
861.jpg,saint_bernard
862.jpg,newfoundland
863.jpg,staffordshire_bull_terrier
864.jpg,shiba_inu
865.jpg,keeshond
866.jpg,wheaten_terrier
867.jpg,british_shorthair
868.jpg,staffordshire_bull_terrier
869.jpg,leonberger
87.jpg,siamese
870.jpg,beagle
871.jpg,scottish_terrier
872.jpg,ragdoll
873.jpg,staffordshire_bull_terrier
874.jpg,british_shorthair
875.jpg,siamese
876.jpg,persian
877.jpg,keeshond
878.jpg,pug
879.jpg,scottish_terrier
88.jpg,german_shorthaired
880.jpg,persian
881.jpg,shiba_inu
882.jpg,pomeranian
883.jpg,english_cocker_spaniel
884.jpg,saint_bernard
885.jpg,english_setter
886.jpg,birman
887.jpg,great_pyrenees
888.jpg,american_pit_bull_terrier
889.jpg,basset_hound
89.jpg,japanese_chin
890.jpg,russian_blue
891.jpg,russian_blue
892.jpg,havanese
893.jpg,british_shorthair
894.jpg,chihuahua
895.jpg,saint_bernard
896.jpg,american_bulldog
897.jpg,leonberger
898.jpg,beagle
899.jpg,wheaten_terrier
9.jpg,staffordshire_bull_terrier
90.jpg,keeshond
900.jpg,persian
901.jpg,scottish_terrier
902.jpg,newfoundland
903.jpg,leonberger
904.jpg,saint_bernard
905.jpg,german_shorthaired
906.jpg,persian
907.jpg,american_bulldog
908.jpg,american_bulldog
909.jpg,bengal
91.jpg,shiba_inu
910.jpg,ragdoll
911.jpg,english_cocker_spaniel
912.jpg,staffordshire_bull_terrier
913.jpg,newfoundland
914.jpg,american_bulldog
915.jpg,bombay
916.jpg,maine_coon
917.jpg,egyptian_mau
918.jpg,egyptian_mau
919.jpg,great_pyrenees
92.jpg,russian_blue
920.jpg,shiba_inu
921.jpg,english_setter
922.jpg,german_shorthaired
923.jpg,american_pit_bull_terrier
924.jpg,japanese_chin
925.jpg,ragdoll
926.jpg,samoyed
927.jpg,chihuahua
928.jpg,saint_bernard
929.jpg,samoyed
93.jpg,leonberger
930.jpg,boxer
931.jpg,leonberger
932.jpg,wheaten_terrier
933.jpg,american_pit_bull_terrier
934.jpg,maine_coon
935.jpg,wheaten_terrier
936.jpg,havanese
937.jpg,ragdoll
938.jpg,havanese
939.jpg,beagle
94.jpg,abyssinian
940.jpg,english_setter
941.jpg,miniature_pinscher
942.jpg,beagle
943.jpg,ragdoll
944.jpg,saint_bernard
945.jpg,chihuahua
946.jpg,ragdoll
947.jpg,newfoundland
948.jpg,japanese_chin
949.jpg,abyssinian
95.jpg,bombay
950.jpg,keeshond
951.jpg,american_pit_bull_terrier
952.jpg,pug
953.jpg,newfoundland
954.jpg,havanese
955.jpg,english_cocker_spaniel
956.jpg,keeshond
957.jpg,german_shorthaired
958.jpg,american_bulldog
959.jpg,ragdoll
96.jpg,staffordshire_bull_terrier
960.jpg,english_setter
961.jpg,bengal
962.jpg,beagle
963.jpg,scottish_terrier
964.jpg,boxer
965.jpg,japanese_chin
966.jpg,great_pyrenees
967.jpg,american_bulldog
968.jpg,shiba_inu
969.jpg,siamese
97.jpg,russian_blue
970.jpg,bengal
971.jpg,great_pyrenees
972.jpg,pomeranian
973.jpg,sphynx
974.jpg,havanese
975.jpg,persian
976.jpg,siamese
977.jpg,japanese_chin
978.jpg,persian
979.jpg,egyptian_mau
98.jpg,russian_blue
980.jpg,great_pyrenees
981.jpg,bombay
982.jpg,shiba_inu
983.jpg,great_pyrenees
984.jpg,leonberger
985.jpg,basset_hound
986.jpg,american_pit_bull_terrier
987.jpg,birman
988.jpg,japanese_chin
989.jpg,great_pyrenees
99.jpg,english_cocker_spaniel
990.jpg,wheaten_terrier
991.jpg,great_pyrenees
992.jpg,boxer
993.jpg,russian_blue
994.jpg,scottish_terrier
995.jpg,russian_blue
996.jpg,british_shorthair
997.jpg,american_pit_bull_terrier
998.jpg,staffordshire_bull_terrier
999.jpg,saint_bernard
